720.167 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.183 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.2 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.217 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.233 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.25 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.267 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.283 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.3 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.317 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.333 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  1520.35
720.35 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3187.89
720.367 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  3187.89
720.383 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2430.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5618.57
720.4 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2430.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5618.57
720.417 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2430.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5618.57
720.433 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2430.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0  5618.57
720.45 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1617.93 0 1667.54 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2430.68 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2020.49 0 0 0 0 0 0 0  9256.98
720.467 0 0 0 1520.35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1801.51 0 0 0 0 0 0 0 1617.93 0 1667.54 0 0 2154.26 2245.92 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1893.3 0 0 0 0 0 0 0 2020.83 2430.68 0 2932.84 0 0 0 0 0 0 0 0 2676.48 2988.66 0 0 0 0 0 0 0 0 0 0 0 0 0 2020.49 0 0 2416.4 0 0 0 0  30387.2
720.483 0 0 0 1520.35 0 0 0 0 0 0 0 0 1645.11 0 0 0 0 0 0 0 0 1801.51 0 0 0 0 0 0 0 1617.93 0 1667.54 0 0 2154.26 2245.92 0 0 0 0 0 0 0 0 0 2260.06 0 0 0 0 0 0 0 0 0 0 1893.3 0 0 0 0 0 0 0 2020.83 2430.68 0 2932.84 0 0 0 0 0 0 0 0 2676.48 2988.66 0 0 0 0 0 0 0 0 0 0 0 0 0 2020.49 0 0 2416.4 0 0 0 0  34292.4
720.5 0 0 0 1520.35 0 0 0 0 0 0 0 0 1645.11 0 0 0 0 0 0 0 0 1801.51 0 0 0 0 0 0 1620.96 1617.93 0 1667.54 0 0 2154.26 2245.92 0 0 0 1507.9 0 0 0 0 0 2260.06 0 0 0 0 0 2739.53 0 0 0 0 1893.3 0 0 0 0 0 0 0 2020.83 2430.68 0 2932.84 0 0 0 2718.37 0 0 0 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 0 0 0 2020.49 0 0 2416.4 0 0 0 0  47460.5
720.517 0 0 0 1520.35 0 0 0 0 0 0 0 0 1645.11 0 0 0 0 0 0 2293.94 0 1801.51 0 0 0 0 0 0 1620.96 1617.93 0 1667.54 0 2240.27 2154.26 2245.92 0 0 0 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 0 0 0 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 0 0 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 0 0 0 2020.49 0 0 2416.4 0 0 0 0  56838.3
720.533 0 0 0 1520.35 0 0 0 0 0 0 0 0 1645.11 0 0 0 0 0 0 2293.94 0 1801.51 0 0 0 0 0 0 1620.96 1617.93 0 1667.54 0 2240.27 2154.26 2245.92 0 0 0 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 0 0 0 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 0 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 0 0 0 2020.49 0 0 2416.4 0 0 0 0  58986
720.55 0 0 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 0 2293.94 0 1801.51 0 0 0 0 0 0 1620.96 1617.93 0 1667.54 2663.63 2240.27 2154.26 2245.92 0 0 0 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 0 0 0 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 0 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  76103.7
720.567 0 2083.99 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 0 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 0 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 0 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  93801
720.583 0 2083.99 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 0 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 0 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  96038.8
720.6 0 2083.99 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 0 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 0 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 0 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  93801
720.617 0 2083.99 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 0 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 0 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  96038.8
720.633 0 2083.99 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 0 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 0 0 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  93048.1
720.65 0 2083.99 0 1520.35 0 2690.19 0 2118.69 0 0 0 0 1645.11 0 0 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 0 0 0 2718.37 0 2927.95 2147.7 0 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  100496
720.667 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 0 1645.11 0 1500.47 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  115593
720.683 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 0 1645.11 0 1500.47 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  118427
720.7 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 0 1645.11 0 1500.47 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  115593
720.717 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 0 1645.11 0 1500.47 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  118427
720.733 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 0 1645.11 2212.7 1500.47 0 0 0 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  120640
720.75 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 2830.77 1645.11 2212.7 1500.47 0 0 1602.5 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  125073
720.767 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 0 1645.11 2212.7 1500.47 0 0 1602.5 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 0 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 0 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  119408
720.783 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 2830.77 1645.11 2212.7 1500.47 0 0 1602.5 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 0 2739.53 0 2770.76 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  127844
720.8 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 2830.77 1645.11 2212.7 1500.47 0 0 1602.5 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 2043.9 0 0 2260.06 0 0 2807.08 0 2909.18 2739.53 1613.43 2770.76 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  134410
720.817 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 2830.77 1645.11 2212.7 1500.47 0 0 1602.5 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 2043.9 0 0 2260.06 0 0 2807.08 0 2909.18 2739.53 0 2770.76 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  132797
720.833 2495.97 2083.99 0 1520.35 0 2690.19 2235.5 2118.69 1553.77 0 0 2830.77 1645.11 2212.7 1500.47 0 0 1602.5 2599.92 2293.94 0 1801.51 0 0 2264.73 0 0 2834.02 1620.96 1617.93 2555.94 1667.54 2663.63 2240.27 2154.26 2245.92 0 2791.12 2203.51 1507.9 0 0 0 0 0 2260.06 0 0 2807.08 0 2909.18 2739.53 0 2770.76 0 0 1893.3 0 2998.57 1665.76 2990.63 0 0 0 2020.83 2430.68 2036.47 2932.84 1880.54 0 1845.5 2718.37 1895.01 2927.95 2147.7 1690.44 2676.48 2988.66 0 1895.1 0 0 0 0 2686.31 0 0 0 2237.77 0 2579.28 2020.49 0 0 2416.4 0 1554.6 2583.38 0  130753
